Prediction_ID,Timestamp,Machine_ID,Product_ID,Product_Type,Operator_ID,Air_Temp_C,Process_Temp_C,Vibration_Hz,Network_Latency_ms,Torque_Nm,Tool_Wear_min,Rolling_Vibration_1h,Temp_Diff,Image_Path,Defect_Class,Is_Defective
aaaa4581-a6fe-4b3a-9e96-3c8a19c95c69,2023-01-16 08:30:00,M-008,PRD-001443,L,OP-09,25.793200765177072,39.677836582070995,39.68422375066251,49.69139514631983,43.86526653022989,191,35.5063550056003,13.884635816893923,s3://manufacturing-quality-images/images/M-008/PRD-001443.jpg,Good,False
4953a4d7-1d7d-4282-831c-4cb247c5865b,2023-01-16 08:45:00,M-005,PRD-001444,L,OP-05,25.307654473675978,43.568950742347674,35.11899407163618,18.68769713037022,33.33657177426128,232,32.42817979135179,18.261296268671696,s3://manufacturing-quality-images/images/M-005/PRD-001444.jpg,Scratch,True
d2a86f43-9cd6-44a1-8ede-7aba90668735,2023-01-16 09:00:00,M-010,PRD-001445,H,OP-11,23.318333674014447,34.54799781078886,30.595602898047037,7.2270326113087675,49.835773117652124,67,28.20451711795796,11.22966413677441,s3://manufacturing-quality-images/images/M-010/PRD-001445.jpg,Good,False
d4ffa3cc-bc49-4a48-8e32-c16fc2c8798f,2023-01-16 09:15:00,M-002,PRD-001446,M,OP-08,26.75403313533804,43.076315455363385,37.730204302249405,9.4881446777982,44.381229318528604,220,35.35665172932828,16.322282320025344,s3://manufacturing-quality-images/images/M-002/PRD-001446.jpg,Good,False
d135a402-9e33-42e1-84c2-a98467f9b706,2023-01-16 09:30:00,M-006,PRD-001447,L,OP-03,25.61296429118216,37.01847445803591,31.025490572587337,11.782728085307138,35.91547126814754,46,37.14892306730549,11.405510166853752,s3://manufacturing-quality-images/images/M-006/PRD-001447.jpg,Good,False
f3cd3334-37c6-4a77-8bde-fff1bcff6846,2023-01-16 09:45:00,M-005,PRD-001448,L,OP-07,24.479287044753356,36.17023038945785,27.594998800819464,35.978542919378015,41.41081869306916,126,32.78179847710679,11.690943344704493,s3://manufacturing-quality-images/images/M-005/PRD-001448.jpg,Good,False
4d4edc07-7157-4e03-93b8-59cc30269c54,2023-01-16 10:00:00,M-005,PRD-001449,L,OP-15,24.32437246879086,35.13146752421344,28.14336366719681,7.80637797680396,47.124060931831366,34,32.160293177077456,10.807095055422582,s3://manufacturing-quality-images/images/M-005/PRD-001449.jpg,Good,False
9221d80d-dad7-4cce-afd4-bde6d06e9ca3,2023-01-16 10:15:00,M-001,PRD-001450,L,OP-02,24.389706068589984,35.156233329204966,38.5191256085202,8.722054190971399,28.03757584229441,214,34.037195345580116,10.766527260614982,s3://manufacturing-quality-images/images/M-001/PRD-001450.jpg,Dent,True
e3ab325b-7af3-47c9-a178-8e61e9dc3d86,2023-01-16 10:30:00,M-002,PRD-001451,L,OP-08,25.065947804167365,35.767668345671446,19.389649788253195,11.44755103493156,38.293758403356186,6,30.802657611668774,10.70172054150408,s3://manufacturing-quality-images/images/M-002/PRD-001451.jpg,Good,False
d42d21d3-bea7-4ecd-a4fd-2bf00dda769f,2023-01-16 10:45:00,M-008,PRD-001452,H,OP-14,22.811489490294793,31.572359360652047,33.32373893171507,44.240994524058515,53.808179992837445,183,36.367346592371916,8.760869870357254,s3://manufacturing-quality-images/images/M-008/PRD-001452.jpg,Good,False
7558566d-6dfa-4ee3-9a5b-3c17a928db90,2023-01-16 11:00:00,M-003,PRD-001453,L,OP-07,26.827034207079464,36.8267014913024,26.409543360649444,15.512008621419627,31.03975307028296,115,29.379885846364385,9.999667284222937,s3://manufacturing-quality-images/images/M-003/PRD-001453.jpg,Good,False
76f5d059-8afa-40b5-9e04-f733e0eea6a2,2023-01-16 11:15:00,M-010,PRD-001454,M,OP-12,26.552010095958185,37.536696282225805,25.88093409423128,20.6123426649421,37.35194304873766,51,28.19700246328099,10.98468618626762,s3://manufacturing-quality-images/images/M-010/PRD-001454.jpg,Good,False
6e8f7bca-6814-4374-85ca-8d2a66b8b520,2023-01-16 11:30:00,M-003,PRD-001455,L,OP-05,24.748767472689313,38.771732019047,33.18765125399545,12.346320376189002,45.22249322070907,109,31.033503342386155,14.022964546357688,s3://manufacturing-quality-images/images/M-003/PRD-001455.jpg,Good,False
970a1c46-9ae2-415c-9bc2-db9bac017df4,2023-01-16 11:45:00,M-008,PRD-001456,M,OP-12,24.393025775694763,37.92927456969155,28.28609672694582,8.133472094085292,36.478424256280555,45,34.62703199046067,13.536248793996787,s3://manufacturing-quality-images/images/M-008/PRD-001456.jpg,Good,False
90d397d7-e377-4ce0-9cf4-6a347d36e9c2,2023-01-16 12:00:00,M-008,PRD-001457,M,OP-11,24.965233442822708,36.53214028354083,33.668200241780646,8.780873794197692,32.5783678205712,136,33.74056491277601,11.566906840718126,s3://manufacturing-quality-images/images/M-008/PRD-001457.jpg,Good,False
d283b20e-9adf-4817-9f00-46066dce3752,2023-01-16 12:15:00,M-002,PRD-001458,L,OP-04,25.21984273837981,38.306277377440686,32.980755673205856,29.34326013436337,45.654159115811304,185,30.044270786107255,13.086434639060876,s3://manufacturing-quality-images/images/M-002/PRD-001458.jpg,Good,False
48c12888-492d-45b8-85fa-db059dd4c85a,2023-01-16 12:30:00,M-008,PRD-001459,M,OP-01,24.549854955871872,36.848579895035925,29.681351474531596,38.591624806690575,42.22250846765216,22,31.239846843743283,12.298724939164053,s3://manufacturing-quality-images/images/M-008/PRD-001459.jpg,Good,False
2817d70d-5bb1-400f-8b0e-6b06ed115069,2023-01-16 12:45:00,M-001,PRD-001460,L,OP-05,26.498627589974344,35.78964044558851,32.74354096491598,15.190902637920335,39.6557185424769,130,35.06172579616052,9.291012855614166,s3://manufacturing-quality-images/images/M-001/PRD-001460.jpg,Good,False
a3ed49be-a4fb-441e-a100-01f5bbac0bac,2023-01-16 13:00:00,M-006,PRD-001461,H,OP-12,22.863837743487153,35.563332754118164,32.66111143677253,11.62403065746352,52.008040864459886,126,35.73366865577043,12.699495010631011,s3://manufacturing-quality-images/images/M-006/PRD-001461.jpg,Good,False
4e133a24-2a72-4fea-8877-b8e5a9ee0f39,2023-01-16 13:15:00,M-008,PRD-001462,H,OP-09,23.932095745097897,35.09631001036628,39.10119870683839,29.741024172122223,57.64141235552471,188,32.68421178752411,11.164214265268384,s3://manufacturing-quality-images/images/M-008/PRD-001462.jpg,Good,False
372446d1-78f3-4b44-ab02-9c3e8d180f68,2023-01-16 13:30:00,M-003,PRD-001463,L,OP-10,26.16286298779609,35.93921289844265,22.505962756922383,21.77127473219116,41.472641625046144,8,28.866662422617164,9.776349910646559,s3://manufacturing-quality-images/images/M-003/PRD-001463.jpg,Good,False
a129c52f-54f3-4108-a8a5-4751ad63511e,2023-01-16 13:45:00,M-008,PRD-001464,L,OP-04,25.486414813718305,35.348368312729676,28.80564330961577,5.625992035910698,43.22806073134271,52,32.814098433191596,9.86195349901137,s3://manufacturing-quality-images/images/M-008/PRD-001464.jpg,Good,False
344b69a1-e667-4269-b3ed-94c177450631,2023-01-16 14:00:00,M-001,PRD-001465,L,OP-13,23.980688124387434,37.776404378483726,37.970387474804255,11.47885115966426,36.537168025964576,195,35.93396507280292,13.795716254096291,s3://manufacturing-quality-images/images/M-001/PRD-001465.jpg,Broken Part,True
ca53dc4e-244e-4d4b-9750-4be390dbe1aa,2023-01-16 14:15:00,M-009,PRD-001466,M,OP-09,25.600702700045545,39.341310048063725,33.92329554911845,22.193720013758,30.413224955966278,176,37.06274427521714,13.74060734801818,s3://manufacturing-quality-images/images/M-009/PRD-001466.jpg,Good,False
7657ef66-24b4-4fca-b301-b4c146d78105,2023-01-16 14:30:00,M-009,PRD-001467,L,OP-12,23.81055933237036,38.83271668716515,39.91712014227933,17.788469291872687,43.109568501042276,216,36.42704153051748,15.022157354794793,s3://manufacturing-quality-images/images/M-009/PRD-001467.jpg,Crack,True
15dddfee-adee-44ab-a485-e7cbce2a9daf,2023-01-16 14:45:00,M-005,PRD-001468,L,OP-02,24.534826253831163,38.186223910760056,38.2513695118887,62.29665512676145,45.50463960833091,197,32.27718151288529,13.651397656928893,s3://manufacturing-quality-images/images/M-005/PRD-001468.jpg,Good,False
850c26b8-0125-4f61-9f1b-6029390eec7b,2023-01-16 15:00:00,M-010,PRD-001469,L,OP-04,26.56557841831368,37.61388595825147,27.516469863167725,35.16165322195721,38.87719016163758,47,29.888998130942735,11.048307539937792,s3://manufacturing-quality-images/images/M-010/PRD-001469.jpg,Good,False
a85f648b-d882-4403-adb3-4d843b26c88e,2023-01-16 15:15:00,M-004,PRD-001470,L,OP-09,26.39962536559777,41.93767296647498,31.923547329595415,5.923957259882099,44.43878291896757,122,35.708798626659984,15.538047600877206,s3://manufacturing-quality-images/images/M-004/PRD-001470.jpg,Good,False
5071c005-488f-4dbc-8f00-8997787c703a,2023-01-16 15:30:00,M-006,PRD-001471,M,OP-04,25.432355136645885,33.59863699625153,31.430642973613914,24.406767788466826,38.32393603411541,81,34.07604629549323,8.166281859605643,s3://manufacturing-quality-images/images/M-006/PRD-001471.jpg,Good,False
e55b0830-4fb4-4250-a1a2-5e734cd9f7e6,2023-01-16 15:45:00,M-007,PRD-001472,L,OP-05,23.4232764441201,38.43449616437858,33.84541312003957,11.14947704841805,39.546504193407635,108,31.944952368203488,15.011219720258481,s3://manufacturing-quality-images/images/M-007/PRD-001472.jpg,Good,False
adcd2699-0c07-4121-8eb2-3d9ae65e8510,2023-01-16 16:00:00,M-005,PRD-001473,M,OP-11,24.433517274857845,33.94387345712106,25.54869975221992,22.18946003936028,48.762143941936365,6,29.884607933031223,9.510356182263212,s3://manufacturing-quality-images/images/M-005/PRD-001473.jpg,Good,False
45ce026e-01f8-4cba-835e-be9796eac062,2023-01-16 16:15:00,M-010,PRD-001474,L,OP-08,25.14469846421406,37.75648163695067,34.24056838122054,19.40460272682497,38.542399731467846,98,29.558393809166645,12.611783172736608,s3://manufacturing-quality-images/images/M-010/PRD-001474.jpg,Good,False
c00a0277-b306-486d-85f7-28f08424bfe8,2023-01-16 16:30:00,M-009,PRD-001475,L,OP-01,27.1831320820979,36.981812720910696,28.77557788729175,15.488995745644043,38.247153037233026,30,34.00888621774142,9.798680638812797,s3://manufacturing-quality-images/images/M-009/PRD-001475.jpg,Good,False
750330a5-fdde-48f4-81b3-f99fb901a405,2023-01-16 16:45:00,M-003,PRD-001476,M,OP-01,22.326445849535943,32.436362590432694,25.69460815081955,33.75469374970788,30.65010238396343,101,26.94944138059671,10.10991674089675,s3://manufacturing-quality-images/images/M-003/PRD-001476.jpg,Good,False
f39ff455-6cc0-4680-86be-4c1bd3d50eba,2023-01-16 17:00:00,M-007,PRD-001477,H,OP-09,23.69178392965021,35.48593831523867,24.085309907373574,23.50050209958916,55.95036579990496,55,32.71904470503952,11.79415438558846,s3://manufacturing-quality-images/images/M-007/PRD-001477.jpg,Good,False
84c42568-72e1-46a4-8111-1e71f13b3aba,2023-01-16 17:15:00,M-010,PRD-001478,M,OP-09,26.692905088183263,42.12216170541215,41.926705657064986,38.048579843407396,36.45079317272847,223,32.39116949892113,15.429256617228884,s3://manufacturing-quality-images/images/M-010/PRD-001478.jpg,Crack,True
85b0ea48-a9f6-4110-bf99-476309787e90,2023-01-16 17:30:00,M-010,PRD-001479,L,OP-04,27.040250616690994,39.456266526625804,30.139680605587305,9.96100971038615,40.73612505506346,98,33.45585612676014,12.41601590993481,s3://manufacturing-quality-images/images/M-010/PRD-001479.jpg,Good,False
a15c67df-478b-4511-886c-dec10515130c,2023-01-16 17:45:00,M-005,PRD-001480,L,OP-13,24.895429394083298,36.63119782071753,36.77252746839242,11.41859489082048,38.42480456283641,188,32.17899009992446,11.735768426634234,s3://manufacturing-quality-images/images/M-005/PRD-001480.jpg,Good,False
9e98727d-eaa3-4e3d-b9f4-174e7d7635b4,2023-01-16 18:00:00,M-007,PRD-001481,H,OP-02,27.307601111834867,47.8153012374662,41.55787155297743,19.59098581158674,50.271036422540284,219,33.2738594914716,20.507700125631334,s3://manufacturing-quality-images/images/M-007/PRD-001481.jpg,Good,False
2065a61f-9b49-4147-a33b-2ef50d8465e4,2023-01-16 18:15:00,M-002,PRD-001482,L,OP-13,23.899943268367856,39.82209061010036,39.08076634788448,55.927232478919926,39.41135255069178,235,32.29534402789823,15.922147341732504,s3://manufacturing-quality-images/images/M-002/PRD-001482.jpg,Dent,True
eb8969d3-ee1f-4052-bf1a-51d628a31654,2023-01-16 18:30:00,M-004,PRD-001483,L,OP-09,22.73614089390457,34.66282550231908,25.351802828768044,11.968248303653677,39.795738302202956,4,32.47958732674941,11.926684608414512,s3://manufacturing-quality-images/images/M-004/PRD-001483.jpg,Good,False
65054bbb-9bb8-48dc-a94d-e33ec48dc177,2023-01-16 18:45:00,M-002,PRD-001484,H,OP-14,26.185345413518693,35.91441695203429,24.13381230162481,5.492398928532429,58.380395298176126,29,28.896246027742084,9.729071538515594,s3://manufacturing-quality-images/images/M-002/PRD-001484.jpg,Good,False
892009de-68aa-4a16-876a-2a0365212958,2023-01-16 19:00:00,M-007,PRD-001485,H,OP-04,26.94205736441829,36.00672578784021,27.369983521682563,13.855825492297424,60.101059283462895,21,31.71464452551828,9.06466842342192,s3://manufacturing-quality-images/images/M-007/PRD-001485.jpg,Good,False
e93561b2-c55e-43f9-9496-e95cbd5a269a,2023-01-16 19:15:00,M-002,PRD-001486,H,OP-06,26.917043787973192,38.51736563628731,35.399536656900466,16.77662019887927,55.75357551220794,144,32.898717744903905,11.600321848314117,s3://manufacturing-quality-images/images/M-002/PRD-001486.jpg,Good,False
bd69b927-007d-47f1-9290-df0e0af29916,2023-01-16 19:30:00,M-001,PRD-001487,H,OP-12,23.70483309068113,37.9226461794661,31.48635448899143,29.215807750890065,58.857779567354285,137,35.179852134307964,14.217813088784968,s3://manufacturing-quality-images/images/M-001/PRD-001487.jpg,Good,False
33f0ee46-79e3-48db-a144-05096227020e,2023-01-16 19:45:00,M-009,PRD-001488,H,OP-01,25.2990697942285,36.28786112007684,34.1139358650824,24.562449502666546,56.77073735373358,198,34.182482360942984,10.98879132584834,s3://manufacturing-quality-images/images/M-009/PRD-001488.jpg,Good,False
4bc0ccbd-d892-4af3-a851-a8ef6f1c9ce4,2023-01-16 20:00:00,M-001,PRD-001489,L,OP-12,26.259727070440064,37.04831940753143,44.578867765585684,55.142235050634845,42.4730705096791,195,36.69478767357434,10.788592337091366,s3://manufacturing-quality-images/images/M-001/PRD-001489.jpg,Good,False
8ffa7a67-a76e-42a8-bc9b-dea32a4f9b6d,2023-01-16 20:15:00,M-008,PRD-001490,L,OP-09,25.451466569847543,39.065561636569576,34.86127459045515,27.89595590158601,47.275714676467224,169,33.112367020360225,13.614095066722033,s3://manufacturing-quality-images/images/M-008/PRD-001490.jpg,Corrosion,True
3cfa82d5-c1ac-4fca-bd1a-e2891236eae9,2023-01-16 20:30:00,M-002,PRD-001491,M,OP-05,27.169535063719216,38.19792795300346,24.508922981172123,10.320762280910873,33.45762684537338,26,30.780759571895466,11.028392889284241,s3://manufacturing-quality-images/images/M-002/PRD-001491.jpg,Good,False
ac7552fb-38af-44bb-9315-9f27285cd187,2023-01-16 20:45:00,M-008,PRD-001492,M,OP-15,24.392431214198087,34.7418041384163,34.67975933587679,20.382392211143078,36.57768899375382,126,34.36196898569653,10.349372924218212,s3://manufacturing-quality-images/images/M-008/PRD-001492.jpg,Good,False
010e7204-7c3c-48ae-9670-7f4aad27c0c2,2023-01-16 21:00:00,M-003,PRD-001493,L,OP-03,24.894076284517737,34.721669127687285,32.88761789431632,21.73215930227704,35.895492365719534,134,28.568960014013427,9.827592843169548,s3://manufacturing-quality-images/images/M-003/PRD-001493.jpg,Good,False
bba466a7-5503-4415-a156-84741843ca41,2023-01-16 21:15:00,M-006,PRD-001494,L,OP-04,25.354285692258244,38.56007967899511,23.06270103021369,98.37377717674022,38.493060416802706,22,29.54498650329687,13.205793986736865,s3://manufacturing-quality-images/images/M-006/PRD-001494.jpg,Good,False
522b1971-02f9-4cb4-8f64-7930968b3423,2023-01-16 21:30:00,M-003,PRD-001495,L,OP-01,26.248831208854302,38.072840059453426,30.889160714954336,7.240346306620144,43.42950179042147,74,27.994337379253146,11.824008850599125,s3://manufacturing-quality-images/images/M-003/PRD-001495.jpg,Good,False
6d402bcf-3cd1-44c4-8dea-f559a3bf4c31,2023-01-16 21:45:00,M-007,PRD-001496,M,OP-14,24.708310403197295,33.72123867574123,29.400637092772545,8.185381921895607,34.424482739066256,116,30.603450518701532,9.012928272543938,s3://manufacturing-quality-images/images/M-007/PRD-001496.jpg,Good,False
d43a0362-4ea8-4a86-aa7d-3234f1b5fc1e,2023-01-16 22:00:00,M-010,PRD-001497,L,OP-09,26.391151215900113,35.828900143735524,37.8293740064669,7.5354004877088805,42.513995984055526,135,36.03408216258494,9.437748927835411,s3://manufacturing-quality-images/images/M-010/PRD-001497.jpg,Crack,True
032708da-afe5-40c0-97f6-3ef316066a9f,2023-01-16 22:15:00,M-009,PRD-001498,L,OP-14,27.40693706208242,36.78891311718148,26.90351388925721,18.339625075413977,37.06469540797881,7,32.42753694597767,9.38197605509906,s3://manufacturing-quality-images/images/M-009/PRD-001498.jpg,Good,False
20a72b36-3bcd-4e0e-8c2c-9b77ba84cd33,2023-01-16 22:30:00,M-002,PRD-001499,M,OP-08,24.222893271397492,37.188576885392756,30.16935872642175,7.180608395352251,38.26467973406528,100,28.552907666529787,12.965683613995264,s3://manufacturing-quality-images/images/M-002/PRD-001499.jpg,Good,False
b6b2fc2c-ebce-40c4-a233-0eb61cab4edc,2023-01-16 22:45:00,M-005,PRD-001500,M,OP-04,24.753010930435146,36.003028534651705,25.568041054066338,21.007040471990685,41.00207831716928,4,31.535159446641845,11.25001760421656,s3://manufacturing-quality-images/images/M-005/PRD-001500.jpg,Good,False
32ce6e7b-65b1-45d6-b36b-a4474c7b4dcc,2023-01-16 23:00:00,M-006,PRD-001501,L,OP-02,26.45163938766423,41.684996461666664,39.58986436329458,29.427327230061707,48.406240695307496,198,31.686079950973678,15.233357074002434,s3://manufacturing-quality-images/images/M-006/PRD-001501.jpg,Surface Defect,True
953051ad-b2d9-49ac-90e6-8e9f908e2848,2023-01-16 23:15:00,M-004,PRD-001502,M,OP-14,27.891292561205614,36.18559294628402,30.657883760682395,13.505462433340806,36.438264738729366,85,31.95257022665128,8.294300385078405,s3://manufacturing-quality-images/images/M-004/PRD-001502.jpg,Good,False
60449a9e-2f2c-40ce-bf7f-8c46e21a2d87,2023-01-16 23:30:00,M-004,PRD-001503,M,OP-09,25.95393892807168,39.80663230763099,44.986328371700644,17.3380815463238,39.59953303253282,227,33.22989057268662,13.852693379559312,s3://manufacturing-quality-images/images/M-004/PRD-001503.jpg,Crack,True
ab6bdca3-773a-46e0-8214-ead582d4d4ac,2023-01-16 23:45:00,M-004,PRD-001504,L,OP-04,23.82064559494868,38.607466259591405,36.14760254918657,41.57986710198717,34.608873872014726,129,34.285904377584416,14.786820664642725,s3://manufacturing-quality-images/images/M-004/PRD-001504.jpg,Good,False
cdd9e8a7-c6be-4fe8-a9ee-f6eb29333785,2023-01-17 00:00:00,M-002,PRD-001505,L,OP-09,25.297258404584674,41.187861865536874,39.36282210268337,17.644416282277,36.39026141827639,215,32.360160116794425,15.8906034609522,s3://manufacturing-quality-images/images/M-002/PRD-001505.jpg,Surface Defect,True
1a120eb6-c0a4-49b9-aebd-73d4274b6880,2023-01-17 00:15:00,M-004,PRD-001506,L,OP-10,26.44029002764824,39.828109990473614,32.86904237947455,8.509381482727978,34.56329282537763,178,36.16521426526104,13.387819962825375,s3://manufacturing-quality-images/images/M-004/PRD-001506.jpg,Good,False
c271f20c-faec-4b41-94f7-bad0a6bb2904,2023-01-17 00:30:00,M-001,PRD-001507,L,OP-03,23.78114714894069,41.372184166248445,36.139335688294025,11.305494182161812,41.22392543983286,193,37.54373635441885,17.591037017307755,s3://manufacturing-quality-images/images/M-001/PRD-001507.jpg,Good,False
65d37326-00de-4acd-9df3-54cf6b5aae88,2023-01-17 00:45:00,M-006,PRD-001508,H,OP-07,23.38242969499104,38.185999927822756,40.77662491015736,16.320418401240822,54.62654384744389,239,33.714958319319884,14.803570232831717,s3://manufacturing-quality-images/images/M-006/PRD-001508.jpg,Surface Defect,True
c672371d-b80c-4159-b70a-023c8f36ffbf,2023-01-17 01:00:00,M-001,PRD-001509,L,OP-07,24.482525475165566,36.73301874084825,23.191415752725586,7.524463650409734,43.43524673361914,11,33.84899342389918,12.250493265682685,s3://manufacturing-quality-images/images/M-001/PRD-001509.jpg,Good,False
3adccbc7-0fe6-4cf8-bd40-f9f1a8d26566,2023-01-17 01:15:00,M-010,PRD-001510,M,OP-10,25.989450322657888,36.7683461602089,31.640280624888845,19.221359292749206,36.2317514454683,46,35.38401022350201,10.778895837551012,s3://manufacturing-quality-images/images/M-010/PRD-001510.jpg,Good,False
7bac00a6-dd30-4123-9c17-4fe94de0bf6d,2023-01-17 01:30:00,M-006,PRD-001511,L,OP-13,22.946178631236922,34.879228045548345,36.057527974665874,112.85360089227714,42.53971539272513,233,34.871679569582874,11.933049414311423,s3://manufacturing-quality-images/images/M-006/PRD-001511.jpg,Surface Defect,True
b79337a2-ae1a-47e7-8810-2b17e0254efd,2023-01-17 01:45:00,M-001,PRD-001512,L,OP-04,23.960381818492642,34.93996341693515,34.00832290586229,20.85636856362236,40.56550039124009,182,34.479485528116896,10.979581598442508,s3://manufacturing-quality-images/images/M-001/PRD-001512.jpg,Good,False
2212ebdf-45c6-49ec-a7bb-7eb833ce12eb,2023-01-17 02:00:00,M-006,PRD-001513,M,OP-02,25.41048982772101,36.14872025730985,24.813102445315355,11.988050222551141,39.71123751374336,25,35.30927992335829,10.738230429588839,s3://manufacturing-quality-images/images/M-006/PRD-001513.jpg,Good,False
867f08db-8393-42d8-9ec4-265e5bf94005,2023-01-17 02:15:00,M-010,PRD-001514,L,OP-11,26.635778130473224,37.72777411677281,33.2914733818994,11.04631510950885,33.792885862461446,101,33.225202154710615,11.091995986299583,s3://manufacturing-quality-images/images/M-010/PRD-001514.jpg,Good,False
c95fe215-f928-43f7-876e-672c03caa8dc,2023-01-17 02:30:00,M-008,PRD-001515,L,OP-09,25.435316114643154,33.68314477481619,29.725190898487682,45.23646547494867,40.76626749659058,119,32.01796703360885,8.247828660173038,s3://manufacturing-quality-images/images/M-008/PRD-001515.jpg,Good,False
70a868ae-dd67-42c6-bc4c-3e910e09c93b,2023-01-17 02:45:00,M-002,PRD-001516,L,OP-04,25.562027175899036,36.09044000604755,29.920070288742835,35.7790638734011,40.924783099555825,172,30.990293524755018,10.528412830148515,s3://manufacturing-quality-images/images/M-002/PRD-001516.jpg,Good,False
ed9c38c2-b710-49d6-b7b8-e8ea19745768,2023-01-17 03:00:00,M-002,PRD-001517,L,OP-08,26.507382578574642,38.70557543046646,39.60411650728514,14.590076464429146,40.50864222271117,189,34.76409190628327,12.198192851891818,s3://manufacturing-quality-images/images/M-002/PRD-001517.jpg,Good,False
aa8da377-1ca5-4f43-a456-a83eb7b08f57,2023-01-17 03:15:00,M-004,PRD-001518,M,OP-14,27.395886715714468,39.88544546758878,27.806841144683315,11.540749080346231,42.00025378638605,69,35.45245361126127,12.489558751874313,s3://manufacturing-quality-images/images/M-004/PRD-001518.jpg,Good,False
6aa28cbc-6e48-40a2-b16b-a92323bf0fdb,2023-01-17 03:30:00,M-003,PRD-001519,L,OP-02,27.228267830298208,40.40612005797406,34.634477103544185,23.592149252825752,43.472978295347154,214,31.0264659659086,13.17785222767585,s3://manufacturing-quality-images/images/M-003/PRD-001519.jpg,Good,False
0e4256f0-7fdd-476e-b55f-ddc064261af8,2023-01-17 03:45:00,M-004,PRD-001520,H,OP-08,21.937957605898035,31.808829184897007,22.79542434039238,10.664155869472292,47.0098834552114,1,29.904727603434207,9.870871578998972,s3://manufacturing-quality-images/images/M-004/PRD-001520.jpg,Good,False
9e31baf5-541e-4016-9709-e29e7d2a0b8c,2023-01-17 04:00:00,M-007,PRD-001521,M,OP-11,25.147086868701816,33.548261614695186,31.65028824755305,6.9073318426827335,38.91651956785824,25,32.494695103746395,8.40117474599337,s3://manufacturing-quality-images/images/M-007/PRD-001521.jpg,Good,False
034260cf-e0f5-4ee7-b02f-62a8d7a20c0d,2023-01-17 04:15:00,M-001,PRD-001522,L,OP-10,26.36877379662713,36.61010595675133,23.808868908181267,10.569264548967379,42.57883800782122,13,29.286985813765792,10.241332160124202,s3://manufacturing-quality-images/images/M-001/PRD-001522.jpg,Good,False
12bd48f4-b86c-44d4-a4d8-3cb6832f2720,2023-01-17 04:30:00,M-006,PRD-001523,L,OP-05,27.54968009653186,41.40288215142384,29.489895683869296,13.545264112412243,38.65802589562499,81,32.78428775350197,13.85320205489198,s3://manufacturing-quality-images/images/M-006/PRD-001523.jpg,Good,False
b9449a64-0889-43f4-b8f9-b60db429bf8e,2023-01-17 04:45:00,M-003,PRD-001524,L,OP-07,25.96147991677785,37.787630142294965,29.719244913141953,9.423850934579278,44.797117785309226,101,32.032625156489196,11.826150225517114,s3://manufacturing-quality-images/images/M-003/PRD-001524.jpg,Good,False
ef435d7b-e863-4c1a-9337-b58f3bab40d5,2023-01-17 05:00:00,M-010,PRD-001525,M,OP-07,23.711220553209323,33.4565933902456,32.34201236969873,8.665770698727062,40.45089248346282,184,33.77578509573847,9.745372837036278,s3://manufacturing-quality-images/images/M-010/PRD-001525.jpg,Good,False
89c8c7e6-8273-4c90-9a08-bf4c31db1279,2023-01-17 05:15:00,M-007,PRD-001526,L,OP-12,23.90948069734463,31.871435108735568,24.63184431325911,5.092386364778399,30.225386794382246,31,28.263188293816818,7.961954411390938,s3://manufacturing-quality-images/images/M-007/PRD-001526.jpg,Good,False
cd43c47b-1e29-4400-871f-a1f4fcf02705,2023-01-17 05:30:00,M-010,PRD-001527,H,OP-09,23.951452358605877,36.04403011305218,24.756674778980514,19.947989885398005,56.69714459598847,61,30.50761028886687,12.092577754446303,s3://manufacturing-quality-images/images/M-010/PRD-001527.jpg,Good,False
de470af7-9afe-4133-8eff-1767096252cb,2023-01-17 05:45:00,M-002,PRD-001528,L,OP-03,25.461278321875913,36.722647371430675,34.70764382704214,19.296224740926306,39.41448386572335,114,35.89866318143837,11.261369049554762,s3://manufacturing-quality-images/images/M-002/PRD-001528.jpg,Good,False
7370e040-5d77-4fc6-8c3a-f23a176f45a1,2023-01-17 06:00:00,M-002,PRD-001529,H,OP-10,24.280266922563317,37.866106462356285,40.242637193840785,8.124290304528756,43.65144583437357,249,36.118616954227726,13.585839539792968,s3://manufacturing-quality-images/images/M-002/PRD-001529.jpg,Crack,True
3d40fb6b-7149-4b0b-99d8-4e13cc951568,2023-01-17 06:15:00,M-004,PRD-001530,L,OP-04,20.43300675239032,32.28253840236081,44.74803328652296,48.14261469312317,38.73855069856601,205,32.0548352877683,11.849531649970487,s3://manufacturing-quality-images/images/M-004/PRD-001530.jpg,Good,False
1176e0fa-f2f6-408f-bbdd-cd5b9400f44e,2023-01-17 06:30:00,M-001,PRD-001531,H,OP-10,23.232566479107344,34.674390903507174,24.61326782502823,12.903585820239815,46.15817810692693,29,26.405468847949344,11.44182442439983,s3://manufacturing-quality-images/images/M-001/PRD-001531.jpg,Good,False
39e3a033-05ec-44fa-b196-3a7e7c86cd3d,2023-01-17 06:45:00,M-003,PRD-001532,L,OP-04,24.333626317721308,35.83179089123061,30.823419261563146,5.3871448349969375,43.76565642797077,140,31.516575498300902,11.498164573509303,s3://manufacturing-quality-images/images/M-003/PRD-001532.jpg,Good,False
